Code_postal,TAU2017,ZE2010,RP,RS,MAISON,RP_PROP,RP_LOC,MED,PIMP,D1,D9,PIMPOT,TP60,PPAT,TP60TOL1,TP60TOL2,PBEN,NBPERSMENFISC
54390,8,4103,0.902591320636903,0.004683109584764283,0.568841710896035,0.5307524196066188,0.3484233531064627,19830.0,52.0,10737.7,31224.0,14.7,15.0,6.7,6.0,30.0,3.7,6599.0
56470,1,5318,0.3310320239871446,0.6449622318857982,0.7231393186528335,0.24484801966468528,0.07338770537298338,23433.35,55.7,12145.8,35722.0,16.1,10.5,11.6,11.6,22.8,6.8,1625.25
59187,9,3114,0.9208769883427417,9.094599041064175E-4,0.8551792107851918,0.448302451702654,0.43785505496705157,16414.7,36.0,9715.5,25914.0,10.9,24.0,4.7,12.0,35.0,1.4,5005.5
59249,9,3111,0.9477582321565612,0.013327072262304316,0.9706986172934186,0.8259075232402842,0.10411979094191226,25221.550000000003,55.8,10420.9,38542.4,17.7,16.1,9.1,9.1,30.8,5.7,1298.75
60290,7,56,0.9409351780076739,0.007681442484111265,0.8323354978081996,0.7351626072068457,0.1928733978421273,22406.233333333334,62.75,12963.875,32958.55,15.1,10.5,5.675000000000001,,25.0,2.3,2417.0
62250,7,3126,0.8967377091523829,0.061697258198806025,0.9521483575344541,0.6866835244338674,0.19056672299212107,21690.625000000004,45.10833333333334,10063.441666666668,31398.34166666667,14.999999999999998,20.183333333333326,8.483333333333333,8.799999999999999,36.533333333333324,5.783333333333332,973.125
63760,0,8310,0.604218688386204,0.3097488000421927,0.9351040819268049,0.4563863890999327,0.10640395245395375,18659.86666666667,56.9,11468.799999999997,36747.6,16.8,12.4,11.0,11.0,25.8,5.3,169022.0
64270,1,7214,0.7868691712952844,0.12110873459282129,0.9118598856364771,0.6114388837240292,0.15247598477631122,19433.105555555554,54.49444444444444,11589.005555555555,36527.850000000006,16.21666666666666,12.194444444444441,11.138888888888893,11.005555555555558,24.36111111111111,5.461111111111112,607.1388888888889
64500,8,7212,0.515221020604692,0.44347589635271906,0.2503161042681755,0.30043568133030346,0.197873642749432,20924.0,56.0,11983.1,40104.3,18.55,11.0,17.75,6.0,18.5,6.7,10440.0
65240,0,7310,0.3255654161382057,0.6298317611215231,0.7402750506145194,0.23199917294670697,0.08110764721591163,19516.037037037033,49.599999999999994,10820.0,32508.699999999986,14.699999999999992,15.0,9.099999999999996,9.099999999999996,29.299999999999986,6.199999999999999,163564.72222222222
66570,8,9115,0.8612403100775193,0.07519379844961241,0.8891472868217054,0.6527131782945736,0.1875968992248062,19937.7,51.0,11274.3,32797.6,14.8,14.0,10.2,10.8,37.6,5.0,2573.0
67150,9,4205,0.9335521584434767,0.010691071224146342,0.8036342436462022,0.7506746531579244,0.16781723554697683,24041.7,58.921428571428564,10717.68571428571,38119.50714285715,17.942857142857147,15.571428571428571,10.207142857142857,10.142857142857142,27.08571428571429,4.885714285714285,2573.3214285714284
67870,9,4202,0.9244122096637633,0.011372385058201795,0.7955265826593091,0.6938249937310161,0.21325761658840447,25104.1,72.0,15214.5,42905.3,18.65,8.0,11.35,10.1,17.8,4.25,2751.25
68320,7,4207,0.9302374138185229,0.014760816767688839,0.87340913841918,0.7625080143111542,0.15124319603005024,23548.292857142857,60.70000000000001,11739.3,38132.5,17.0,11.599999999999996,10.5,10.5,23.199999999999992,5.6,1145.142857142857
83820,1,9315,0.23529136747036025,0.7434112641737213,0.6364908023233773,0.1490591574062966,0.05693874150749556,23250.0,54.2,10442.6,36407.0,17.3,15.9,12.5,12.5,28.1,6.4,697.5
86160,8,5413,0.8025997360100625,0.08751414786453117,0.9528652710613574,0.6191067971051065,0.1648847388088607,19087.524999999998,51.89999999999999,11145.0,34264.0,15.799999999999999,13.599999999999998,9.6,9.6,28.900000000000002,5.5,837.5
93430,10,56,0.958954637887704,0.0026507590786034488,0.24946902916834887,0.23842039273154578,0.7047782663533356,14716.7,37.0,8221.4,24766.3,11.4,33.0,3.2,19.0,37.0,1.2,12915.0
